Num Est,Año Est,Sexo,Depart Code,Depart Name,Prog Code,Prog Name,GPA,Muni,Año Cred,Prog Type
841-18-1589,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,351,BAYAMON,CUA,Bachillerato
841-18-1600,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,381,BAYAMON,TER,Bachillerato
841-18-1614,4,F,AE,Administración de Empresas,MERC,Mercadeo,294,NARANJITO,CUA,Bachillerato
841-18-1616,4,M,CN,Biología,BHUM,Biología Enfoque Humano,309,TOA ALTA,CUA,Bachillerato
841-18-1623,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,190,TOA BAJA,SEG,Bachillerato
841-18-1628,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,346,COROZAL,CUA,Bachillerato
841-18-1695,4,M,AE,Administración de Empresas,CONT,Contabilidad,309,TOA BAJA,TER,Bachillerato
841-18-1698,4,M,CN,Biología,BHUM,Biología Enfoque Humano,315,BAYAMON,TER,Bachillerato
841-18-1756,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,222,BAYAMON,TER,Bachillerato
841-18-1801,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,312,BAYAMON,TER,Bachillerato
841-18-1818,4,F,CN,Biología,BHUM,Biología Enfoque Humano,353,BAYAMON,CUA,Bachillerato
841-18-1869,4,M,TI,Ingeniería,GEMA,Gerencia de Materiales,269,CAROLINA,TER,Bachillerato
841-18-1883,4,F,CN,Biología,BHUM,Biología Enfoque Humano,330,TOA BAJA,CUA,Bachillerato
841-18-1902,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,391,BAYAMON,TER,Bachillerato
841-18-1953,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,289,BAYAMON,TER,Bachillerato
841-18-1969,4,F,CN,Biología,BIOG,Biología General,329,NARANJITO,CUA,Bachillerato
841-18-2006,4,F,AE,Administración de Empresas,GERE,Gerencia,248,NARANJITO,TER,Bachillerato
841-18-2029,4,F,CN,Biología,BHUM,Biología Enfoque Humano,343,TOA ALTA,CUA,Bachillerato
841-18-2041,4,M,AE,Administración de Empresas,CONT,Contabilidad,354,BAYAMON,TER,Bachillerato
841-18-2077,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,314,SAN LORENZO,TER,Bachillerato
841-18-2116,4,F,CN,Biología,BIOG,Biología General,272,TOA ALTA,TER,Bachillerato
841-18-2159,4,F,CN,Biología,BHUM,Biología Enfoque Humano,328,VEGA ALTA,CUA,Bachillerato
841-18-2168,4,M,AE,Administración de Empresas,CONT,Contabilidad,324,BAYAMON,CUA,Bachillerato
841-18-2248,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,286,BARRANQUITAS,TER,Bachillerato
841-18-2260,4,M,AE,Administración de Empresas,GERE,Gerencia,242,TOA BAJA,TER,Bachillerato
841-18-2284,4,M,AE,Administración de Empresas,CONT,Contabilidad,276,BAYAMON,TER,Bachillerato
841-18-2293,4,F,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,218,BAYAMON,SEG,Bachillerato
841-18-2313,4,F,CN,Biología,BHUM,Biología Enfoque Humano,389,TOA BAJA,TER,Bachillerato
841-18-2418,4,M,CN,Biología,BIOG,Biología General,300,SAN JUAN,CUA,Bachillerato
841-18-2504,4,F,AE,Administración de Empresas,MERC,Mercadeo,360,BAYAMON,TER,Bachillerato
841-18-2516,4,F,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,381,GUAYNABO,TER,Bachillerato
841-18-2565,4,F,AE,Administración de Empresas,GERE,Gerencia,282,TOA ALTA,TER,Bachillerato
841-18-2577,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,321,NARANJITO,TER,Bachillerato
841-18-2579,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,343,NARANJITO,CUA,Bachillerato
841-18-2581,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,344,GUAYNABO,CUA,Bachillerato
841-18-2626,4,F,AE,Administración de Empresas,MERC,Mercadeo,279,GUAYNABO,TER,Bachillerato
841-18-2668,4,M,AE,Administración de Empresas,FINA,Finanzas,352,BAYAMON,TER,Bachillerato
841-18-2695,4,F,CN,Biología,BHUM,Biología Enfoque Humano,334,SAN JUAN,TER,Bachillerato
841-18-2715,4,M,CN,Biología,BHUM,Biología Enfoque Humano,339,TOA ALTA,CUA,Bachillerato
841-18-2751,4,F,AE,Administración de Empresas,GERE,Gerencia,301,SAN JUAN,TER,Bachillerato
841-18-2756,4,F,AE,Administración de Empresas,GERE,Gerencia,280,AGUAS BUENAS,TER,Bachillerato
841-18-2796,4,M,CN,Biología,BIOG,Biología General,353,SAN JUAN,CUA,Bachillerato
841-18-2811,4,F,CN,Biología,BHUM,Biología Enfoque Humano,397,BAYAMON,CUA,Bachillerato
841-18-2837,4,M,CN,Biología,BIOG,Biología General,336,NARANJITO,CUA,Bachillerato
841-18-2891,4,M,CN,Biología,BIOG,Biología General,329,BAYAMON,CUA,Bachillerato
841-18-2893,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,258,BAYAMON,TER,Bachillerato
841-18-2896,4,F,CN,Biología,BHUM,Biología Enfoque Humano,263,DORADO,CUA,Bachillerato
841-18-2903,4,F,AE,Administración de Empresas,MERC,Mercadeo,290,SAN JUAN,TER,Bachillerato
841-18-2959,4,F,AE,Administración de Empresas,GERE,Gerencia,240,TOA ALTA,TER,Bachillerato
841-18-3007,4,M,AE,Administración de Empresas,CONT,Contabilidad,377,DORADO,TER,Bachillerato
841-18-3042,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,269,BAYAMON,TER,Bachillerato
841-18-3043,4,M,TI,Ingeniería,GEMA,Gerencia de Materiales,287,CATANO,TER,Bachillerato
841-18-3047,4,F,CN,Biología,BHUM,Biología Enfoque Humano,353,TOA BAJA,CUA,Bachillerato
841-18-3052,4,F,CN,Biología,BIOG,Biología General,326,COROZAL,TER,Bachillerato
841-18-3064,4,F,CN,Biología,BIOG,Biología General,294,BAYAMON,TER,Bachillerato
841-18-3069,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,321,DORADO,CUA,Bachillerato
841-18-3255,4,F,AE,Administración de Empresas,MERC,Mercadeo,326,SABANA SECA,CUA,Bachillerato
841-18-3259,4,M,CN,Biología,BHUM,Biología Enfoque Humano,233,TOA ALTA,TER,Bachillerato
841-18-3289,4,F,CN,Biología,BIOG,Biología General,303,CATANO,TER,Bachillerato
841-18-3301,4,M,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,313,BAYAMON,TER,Bachillerato
841-18-3362,4,F,AE,Administración de Empresas,MERC,Mercadeo,319,TOA ALTA,TER,Bachillerato
841-18-3402,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,293,TOA ALTA,SEG,Bachillerato
841-18-3412,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,238,CATANO,TER,Bachillerato
841-18-3416,4,M,CN,Biología,BHUM,Biología Enfoque Humano,262,BAYAMON,CUA,Bachillerato
841-18-3417,4,M,AE,Administración de Empresas,CONT,Contabilidad,220,SAN JUAN,TER,Bachillerato
841-18-3464,4,F,CN,Biología,BHUM,Biología Enfoque Humano,310,TRUJILLO ALTO,CUA,Bachillerato
841-18-3488,4,F,CN,Biología,BIOG,Biología General,328,TOA ALTA,TER,Bachillerato
841-18-3550,4,F,CN,Biología,BHUM,Biología Enfoque Humano,341,MANATI,TER,Bachillerato
841-18-3567,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,362,VEGA BAJA,CUA,Bachillerato
841-18-3574,4,F,CN,Biología,BHUM,Biología Enfoque Humano,347,BAYAMON,CUA,Bachillerato
841-18-3592,4,F,AE,Administración de Empresas,GERE,Gerencia,337,TOA ALTA,TER,Bachillerato
841-18-3603,4,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,275,DORADO,SEG,Bachillerato
841-18-3616,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,326,BAYAMON,CUA,Bachillerato
841-18-3619,4,M,AE,Administración de Empresas,MERC,Mercadeo,374,BAYAMON,CUA,Bachillerato
841-18-3688,4,M,AE,Administración de Empresas,MERC,Mercadeo,249,TOA ALTA,TER,Bachillerato
841-18-3720,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,293,BAYAMON,TER,Bachillerato
841-18-3724,4,F,CN,Biología,BIOG,Biología General,342,TOA ALTA,CUA,Bachillerato
841-18-3729,4,F,AE,Administración de Empresas,GERE,Gerencia,255,GUAYNABO,TER,Bachillerato
841-18-3791,4,M,AE,Administración de Empresas,GERE,Gerencia,203,BAYAMON,SEG,Bachillerato
841-18-3843,4,F,CN,Biología,BHUM,Biología Enfoque Humano,317,GUAYNABO,TER,Bachillerato
841-18-3894,4,M,AE,Administración de Empresas,GERE,Gerencia,352,CATANO,TER,Bachillerato
841-18-3957,4,M,AE,Administración de Empresas,MERC,Mercadeo,327,CAGUAS,TER,Bachillerato
841-18-3968,4,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,252,SAN JUAN,SEG,Bachillerato
841-18-3980,4,M,AE,Administración de Empresas,FINA,Finanzas,296,GUAYNABO,TER,Bachillerato
841-18-4083,4,M,AE,Administración de Empresas,GERE,Gerencia,336,TOA BAJA,TER,Bachillerato
841-18-4128,4,M,CN,Biología,BHUM,Biología Enfoque Humano,384,COROZAL,CUA,Bachillerato
841-18-4132,4,F,CN,Biología,BHUM,Biología Enfoque Humano,356,TOA BAJA,TER,Bachillerato
841-18-4142,4,M,AE,Administración de Empresas,CONT,Contabilidad,259,TOA ALTA,TER,Bachillerato
841-18-4173,4,F,AE,Administración de Empresas,MERC,Mercadeo,343,TOA ALTA,CUA,Bachillerato
841-18-4182,4,F,CN,Biología,BHUM,Biología Enfoque Humano,363,TOA BAJA,CUA,Bachillerato
841-18-4186,4,M,AE,Administración de Empresas,MERC,Mercadeo,331,BAYAMON,TER,Bachillerato
841-18-4214,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,363,COROZAL,TER,Bachillerato
841-18-4231,4,F,CN,Biología,BHUM,Biología Enfoque Humano,343,COROZAL,CUA,Bachillerato
841-18-4257,4,F,AE,Administración de Empresas,MERC,Mercadeo,359,COROZAL,TER,Bachillerato
841-18-4285,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,373,CAROLINA,CUA,Bachillerato
841-18-4313,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,341,VEGA ALTA,TER,Bachillerato
841-18-4326,4,F,CN,Biología,BIOG,Biología General,387,BAYAMON,CUA,Bachillerato
841-18-4343,4,F,CN,Biología,BIOG,Biología General,329,NARANJITO,CUA,Bachillerato
841-18-4366,4,F,CN,Biología,BHUM,Biología Enfoque Humano,325,BAYAMON,CUA,Bachillerato
841-18-4369,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,227,TOA ALTA,TER,Bachillerato
841-18-4429,4,F,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,245,TOA ALTA,TER,Bachillerato
841-18-4508,4,M,AE,Administración de Empresas,MERC,Mercadeo,173,TOA ALTA,SEG,Bachillerato
841-18-4535,4,M,AE,Administración de Empresas,MERC,Mercadeo,359,TOA BAJA,CUA,Bachillerato
841-18-4570,4,F,AE,Administración de Empresas,MERC,Mercadeo,369,BAYAMON,CUA,Bachillerato
841-18-4573,4,M,CN,Biología,BHUM,Biología Enfoque Humano,395,BAYAMON,CUA,Bachillerato
841-18-4580,4,F,AE,Administración de Empresas,FINA,Finanzas,282,CAROLINA,TER,Bachillerato
841-18-4582,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,340,CAGUAS,TER,Bachillerato
841-18-4635,4,F,CN,Biología,BIOG,Biología General,252,FAJARDO,TER,Bachillerato
841-18-4658,4,F,AE,Administración de Empresas,GERE,Gerencia,367,BAYAMON,CUA,Bachillerato
841-18-4683,4,F,AE,Administración de Empresas,CONT,Contabilidad,222,BAYAMON,SEG,Bachillerato
841-18-4697,4,M,CN,Biología,BHUM,Biología Enfoque Humano,347,TOA ALTA,CUA,Bachillerato
841-18-4767,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,333,VEGA ALTA,CUA,Bachillerato
841-18-4839,4,M,CN,Biología,BHUM,Biología Enfoque Humano,385,SAN JUAN,CUA,Bachillerato
841-18-4861,4,F,AE,Administración de Empresas,CONT,Contabilidad,387,GUAYNABO,CUA,Bachillerato
841-18-4878,4,M,CN,Biología,BHUM,Biología Enfoque Humano,276,TRUJILLO ALTO,CUA,Bachillerato
841-18-4890,4,F,CN,Biología,BIOG,Biología General,305,TOA ALTA,CUA,Bachillerato
841-18-5005,4,M,AE,Administración de Empresas,GERE,Gerencia,300,SAN JUAN,TER,Bachillerato
841-18-5008,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,316,BAYAMON,TER,Bachillerato
841-18-5056,4,M,CN,Biología,BIOG,Biología General,397,NARANJITO,CUA,Bachillerato
841-18-5135,4,F,CN,Biología,BIOG,Biología General,299,BAYAMON,CUA,Bachillerato
841-18-5192,4,M,CN,Biología,BIOG,Biología General,328,CAROLINA,CUA,Bachillerato
841-18-5229,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,374,BAYAMON,CUA,Bachillerato
841-18-5238,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,239,CAYEY,TER,Bachillerato
841-18-5302,4,F,CN,Biología,BHUM,Biología Enfoque Humano,274,SAN JUAN,TER,Bachillerato
841-18-5413,4,F,AE,Administración de Empresas,MERC,Mercadeo,313,AGUAS BUENAS,TER,Bachillerato
841-18-5415,4,F,AE,Administración de Empresas,GERE,Gerencia,279,TOA BAJA,TER,Bachillerato
841-18-5443,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,274,TOA ALTA,TER,Bachillerato
841-18-5446,4,F,CN,Biología,BIOG,Biología General,310,GUAYNABO,TER,Bachillerato
841-18-5545,4,M,TI,Ingeniería,GEMA,Gerencia de Materiales,293,SAN JUAN,TER,Bachillerato
841-18-5620,4,M,CN,Biología,BIOG,Biología General,282,SAN JUAN,CUA,Bachillerato
841-18-5637,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,341,TRUJILLO ALTO,CUA,Bachillerato
841-18-5675,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,263,BAYAMON,SEG,Bachillerato
841-18-5686,4,F,AE,Administración de Empresas,CONT,Contabilidad,348,CATANO,CUA,Bachillerato
841-18-5702,4,M,CN,Biología,BIOG,Biología General,366,BAYAMON,CUA,Bachillerato
841-18-5703,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,310,NARANJITO,TER,Bachillerato
841-18-5721,4,M,TI,Ingeniería,GEMA,Gerencia de Materiales,342,TOA ALTA,TER,Bachillerato
841-18-5742,4,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,199,LAS PIEDRAS,SEG,Bachillerato
841-18-5743,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,322,BAYAMON,TER,Bachillerato
841-18-5790,4,F,CN,Biología,BHUM,Biología Enfoque Humano,338,TOA ALTA,CUA,Bachillerato
841-18-5859,4,M,AE,Administración de Empresas,CONT,Contabilidad,277,VEGA ALTA,TER,Bachillerato
841-18-5869,4,F,CN,Biología,BIOG,Biología General,349,DORADO,CUA,Bachillerato
841-18-5874,4,F,AE,Administración de Empresas,FINA,Finanzas,357,CAGUAS,CUA,Bachillerato
841-18-5904,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,218,TOA BAJA,TER,Bachillerato
841-18-5931,4,M,AE,Administración de Empresas,FINA,Finanzas,289,TOA BAJA,SEG,Bachillerato
841-18-5942,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,337,TOA ALTA,TER,Bachillerato
841-18-5967,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,280,BAYAMON,TER,Bachillerato
841-18-6024,4,F,CN,Biología,BIOG,Biología General,360,BAYAMON,CUA,Bachillerato
841-18-6045,4,M,AE,Administración de Empresas,FINA,Finanzas,205,PONCE,TER,Bachillerato
841-18-6052,4,F,AE,Administración de Empresas,GERE,Gerencia,305,TOA BAJA,TER,Bachillerato
841-18-6074,4,F,CC,Ciencias de Computadoras,SINF,Sistemas de Información,323,BAYAMON,TER,Bachillerato
841-18-6092,4,F,CC,Ciencias de Computadoras,SINF,Sistemas de Información,293,CAROLINA,TER,Bachillerato
841-18-6105,4,F,AE,Administración de Empresas,CONT,Contabilidad,347,DORADO,CUA,Bachillerato
841-18-6134,4,F,CN,Biología,BIOG,Biología General,288,BAYAMON,CUA,Bachillerato
841-18-6145,4,F,AE,Administración de Empresas,GERE,Gerencia,231,CATANO,TER,Bachillerato
841-18-6158,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,271,CATANO,TER,Bachillerato
841-18-6172,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,247,BAYAMON,TER,Bachillerato
841-18-6239,4,F,AE,Administración de Empresas,GERE,Gerencia,237,TOA ALTA,SEG,Bachillerato
841-18-6282,4,M,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,221,VEGA ALTA,TER,Bachillerato
841-18-6295,4,M,CN,Biología,BHUM,Biología Enfoque Humano,316,BAYAMON,CUA,Bachillerato
841-18-6341,4,F,CN,Biología,BIOG,Biología General,346,COROZAL,CUA,Bachillerato
841-18-6379,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,330,GUAYNABO,CUA,Bachillerato
841-18-6389,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,242,BAYAMON,SEG,Bachillerato
841-18-6448,4,F,CN,Biología,BIOG,Biología General,361,TOA ALTA,CUA,Bachillerato
841-18-6457,4,F,CN,Biología,BIOG,Biología General,281,GUAYNABO,TER,Bachillerato
841-18-6469,4,M,AE,Administración de Empresas,CONT,Contabilidad,265,BAYAMON,TER,Bachillerato
841-18-6491,4,M,CN,Biología,BIOG,Biología General,338,BAYAMON,CUA,Bachillerato
841-18-6570,4,F,AE,Administración de Empresas,CONT,Contabilidad,269,CAROLINA,SEG,Bachillerato
841-18-6582,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,257,CAGUAS,TER,Bachillerato
841-18-6615,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,350,BAYAMON,TER,Bachillerato
841-18-6653,4,F,CN,Biología,BHUM,Biología Enfoque Humano,275,CAROLINA,SEG,Bachillerato
841-18-6685,4,F,CN,Biología,BIOG,Biología General,400,BAYAMON,TER,Bachillerato
841-18-6700,4,F,CN,Biología,BHUM,Biología Enfoque Humano,340,BAYAMON,CUA,Bachillerato
841-18-6736,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,274,SAN JUAN,TER,Bachillerato
841-18-6737,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,288,VEGA BAJA,TER,Bachillerato
841-18-6741,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,276,GUAYNABO,SEG,Bachillerato
841-18-6745,4,M,AE,Administración de Empresas,FINA,Finanzas,344,BAYAMON,CUA,Bachillerato
841-18-6754,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,370,TRUJILLO ALTO,CUA,Bachillerato
841-18-6813,4,F,CN,Biología,BIOG,Biología General,315,SAN JUAN,CUA,Bachillerato
841-18-6909,4,F,AE,Administración de Empresas,CONT,Contabilidad,368,GUAYNABO,CUA,Bachillerato
841-18-6922,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,273,SAN JUAN,CUA,Bachillerato
841-18-6937,4,M,CN,Biología,BIOG,Biología General,330,MANATI,CUA,Bachillerato
841-18-6948,4,F,CN,Biología,BIOG,Biología General,355,MANATI,CUA,Bachillerato
841-18-6969,4,F,CN,Biología,BHUM,Biología Enfoque Humano,299,PONCE,TER,Bachillerato
841-18-6994,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,279,CIDRA,CUA,Bachillerato
841-18-7018,4,F,AE,Administración de Empresas,GERE,Gerencia,299,VEGA ALTA,TER,Bachillerato
841-18-7027,4,M,TI,Ingeniería,GEMA,Gerencia de Materiales,312,BAYAMON,TER,Bachillerato
841-18-7066,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,331,BAYAMON,TER,Bachillerato
841-18-7079,4,M,AE,Administración de Empresas,MERC,Mercadeo,309,TOA ALTA,TER,Bachillerato
841-18-7089,4,F,CN,Biología,BIOG,Biología General,347,GUAYNABO,TER,Bachillerato
841-18-7119,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,320,BAYAMON,CUA,Bachillerato
841-18-7175,4,M,AE,Administración de Empresas,GERE,Gerencia,257,CAGUAS,TER,Bachillerato
841-18-7199,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,300,VEGA BAJA,SEG,Bachillerato
841-18-7278,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,322,VEGA BAJA,TER,Bachillerato
841-18-7290,4,M,AE,Administración de Empresas,GERE,Gerencia,333,TOA BAJA,CUA,Bachillerato
841-18-7294,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,283,CAGUAS,TER,Bachillerato
841-18-7305,4,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,258,VEGA BAJA,SEG,Bachillerato
841-18-7322,4,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,250,SAN JUAN,SEG,Bachillerato
841-18-7330,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,220,CIDRA,TER,Bachillerato
841-18-7466,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,378,COROZAL,CUA,Bachillerato
841-18-7490,4,M,CN,Biología,BIOG,Biología General,353,GUAYNABO,CUA,Bachillerato
841-18-7513,4,F,CN,Biología,BIOG,Biología General,273,CAGUAS,CUA,Bachillerato
841-18-7525,4,F,CN,Biología,BIOG,Biología General,327,COROZAL,CUA,Bachillerato
841-18-7583,4,M,TI,Ingeniería,GEMA,Gerencia de Materiales,233,SAN JUAN,TER,Bachillerato
841-18-7589,4,F,AE,Administración de Empresas,MERC,Mercadeo,307,TOA ALTA,CUA,Bachillerato
841-18-7610,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,287,BAYAMON,TER,Bachillerato
841-18-7631,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,369,DORADO,CUA,Bachillerato
841-18-7681,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,249,BAYAMON,SEG,Bachillerato
841-18-7705,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,301,VEGA BAJA,TER,Bachillerato
841-18-7723,4,F,CN,Biología,BIOG,Biología General,261,NARANJITO,SEG,Bachillerato
841-18-7761,4,F,AE,Administración de Empresas,CONT,Contabilidad,283,DORADO,TER,Bachillerato
841-18-7770,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,336,NARANJITO,TER,Bachillerato
841-18-7820,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,324,VEGA BAJA,TER,Bachillerato
841-18-7838,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,372,TOA ALTA,TER,Bachillerato
841-18-7839,4,M,AE,Administración de Empresas,MERC,Mercadeo,328,AGUAS BUENAS,TER,Bachillerato
841-18-7918,4,F,CN,Biología,BHUM,Biología Enfoque Humano,255,BAYAMON,TER,Bachillerato
841-18-7919,4,M,AE,Administración de Empresas,CONT,Contabilidad,249,CIDRA,TER,Bachillerato
841-18-7923,4,F,CN,Biología,BHUM,Biología Enfoque Humano,316,TOA BAJA,CUA,Bachillerato
841-18-7940,4,,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,292,BAYAMON,SEG,Bachillerato
841-18-7990,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,264,TOA ALTA,TER,Bachillerato
841-18-7991,4,F,CN,Biología,BIOG,Biología General,303,TOA ALTA,CUA,Bachillerato
841-18-8001,4,F,TI,Ingeniería,GEMA,Gerencia de Materiales,296,BAYAMON,TER,Bachillerato
841-18-8011,4,M,AE,Administración de Empresas,MERC,Mercadeo,250,BAYAMON,TER,Bachillerato
841-18-8017,4,M,CN,Biología,BIOG,Biología General,275,CATANO,TER,Bachillerato
841-18-8031,4,M,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,354,SAN JUAN,CUA,Bachillerato
841-18-8048,4,F,AE,Administración de Empresas,MERC,Mercadeo,313,TOA BAJA,TER,Bachillerato
841-18-8065,4,F,AE,Administración de Empresas,FINA,Finanzas,337,BAYAMON,CUA,Bachillerato
841-18-8075,4,F,CN,Biología,BHUM,Biología Enfoque Humano,315,TOA BAJA,TER,Bachillerato
841-18-8135,4,F,CN,Biología,BHUM,Biología Enfoque Humano,319,COROZAL,TER,Bachillerato
841-18-8147,4,M,AE,Administración de Empresas,GERE,Gerencia,340,SAN JUAN,TNB,Bachillerato
841-18-8157,4,F,CN,Biología,BIOG,Biología General,362,BAYAMON,CUA,Bachillerato
841-18-8173,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,313,CAROLINA,CUA,Bachillerato
841-18-8175,4,F,AE,Administración de Empresas,CONT,Contabilidad,298,BAYAMON,CUA,Bachillerato
841-18-8196,4,F,CN,Biología,BHUM,Biología Enfoque Humano,304,BAYAMON,TER,Bachillerato
841-18-8197,4,F,AE,Administración de Empresas,MERC,Mercadeo,345,SAN JUAN,CUA,Bachillerato
841-18-8258,4,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,317,TOA BAJA,TER,Bachillerato
841-18-8277,4,F,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,307,CAROLINA,SEG,Bachillerato
841-18-8365,4,M,CN,Biología,BHUM,Biología Enfoque Humano,287,AGUAS BUENAS,TER,Bachillerato
841-18-8389,4,F,CN,Biología,BIOG,Biología General,332,DORADO,CUA,Bachillerato
841-18-8426,4,M,AE,Administración de Empresas,FINA,Finanzas,261,BAYAMON,TER,Bachillerato
841-18-8432,4,F,AE,Administración de Empresas,GERE,Gerencia,250,TOA BAJA,SEG,Bachillerato
841-18-8461,4,F,CN,Biología,BHUM,Biología Enfoque Humano,321,TOA ALTA,CUA,Bachillerato
841-18-8481,4,M,AE,Administración de Empresas,GERE,Gerencia,316,SAN JUAN,TER,Bachillerato
841-18-8564,4,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,252,SAN LORENZO,TER,Bachillerato
841-18-8628,4,M,AE,Administración de Empresas,GERE,Gerencia,296,BAYAMON,TER,Bachillerato
841-18-8657,4,M,CN,Biología,BHUM,Biología Enfoque Humano,369,BAYAMON,CUA,Bachillerato
841-18-8718,4,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,291,TRUJILLO ALTO,TER,Bachillerato
841-18-8726,4,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,304,CANOVANAS,TER,Bachillerato
841-18-8736,4,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,371,TOA BAJA,CUA,Bachillerato
841-18-8756,4,F,CN,Biología,BIOG,Biología General,329,VEGA ALTA,CUA,Bachillerato
841-18-8765,4,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,308,BAYAMON,TER,Bachillerato
841-18-8792,4,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,291,TOA ALTA,TER,Bachillerato
